bc1078--bc1078,uid_375813
bc1019--bc1019,uid_375754
bc1027--bc1027,uid_375762
bc1087--bc1087,uid_375822
bc1005--bc1005,uid_375740
bc1017--bc1017,uid_375752
bc1007--bc1007,uid_375742
bc1054--bc1054,uid_375789
bc1035--bc1035,uid_375770
bc1010--bc1010,uid_375745
bc1071--bc1071,uid_375806
bc1085--bc1085,uid_375820
bc1074--bc1074,uid_375809
bc1021--bc1021,uid_375756
bc1083--bc1083,uid_375818
bc1039--bc1039,uid_375774
bc1001--bc1001,uid_375736
bc1037--bc1037,uid_375772
bc1086--bc1086,uid_375821
bc1006--bc1006,uid_375741
bc1056--bc1056,uid_375791
bc1014--bc1014,uid_375749
bc1012--bc1012,uid_375747
bc1041--bc1041,uid_375776
bc1015--bc1015,uid_375750
bc1003--bc1003,uid_375738
bc1046--bc1046,uid_375781
bc1022--bc1022,uid_375757
bc1065--bc1065,uid_375800
bc1073--bc1073,uid_375808
bc1032--bc1032,uid_375767
bc1072--bc1072,uid_375807
bc1028--bc1028,uid_375763
bc1004--bc1004,uid_375739
bc1024--bc1024,uid_375759
bc1064--bc1064,uid_375799
bc1034--bc1034,uid_375769
bc1020--bc1020,uid_375755
bc1080--bc1080,uid_375815
bc1079--bc1079,uid_375814
bc1026--bc1026,uid_375761
bc1018--bc1018,uid_375753
bc1057--bc1057,uid_375792
bc1023--bc1023,uid_375758
bc1063--bc1063,uid_375798
bc1042--bc1042,uid_375777
bc1067--bc1067,uid_375802
bc1084--bc1084,uid_375819
bc1061--bc1061,uid_375796
bc1053--bc1053,uid_375788
bc1044--bc1044,uid_375779
bc1009--bc1009,uid_375744
bc1081--bc1081,uid_375816
bc1068--bc1068,uid_375803
bc1060--bc1060,uid_375795
bc1076--bc1076,uid_375811
bc1016--bc1016,uid_375751
bc1038--bc1038,uid_375773
bc1069--bc1069,uid_375804
bc1011--bc1011,uid_375746
bc1051--bc1051,uid_375786
bc1002--bc1002,uid_375737
bc1036--bc1036,uid_375771
bc1052--bc1052,uid_375787
bc1075--bc1075,uid_375810
bc1008--bc1008,uid_375743
bc1077--bc1077,uid_375812
bc1058--bc1058,uid_375793
bc1050--bc1050,uid_375785
bc1047--bc1047,uid_375782
bc1066--bc1066,uid_375801
bc1045--bc1045,uid_375780
bc1049--bc1049,uid_375784
bc1029--bc1029,uid_375764
bc1059--bc1059,uid_375794
bc1031--bc1031,uid_375766
bc1043--bc1043,uid_375778
bc1082--bc1082,uid_375817
bc1048--bc1048,uid_375783
bc1070--bc1070,uid_375805
bc1040--bc1040,uid_375775
bc1013--bc1013,uid_375748
bc1025--bc1025,uid_375760
bc1033--bc1033,uid_375768
bc1055--bc1055,uid_375790
bc1030--bc1030,uid_375765
bc1062--bc1062,uid_375797
bc1088--bc1088,isoCtrl
bc1089--bc1089,pcrCtrl
